 <MISSION_TIME>,<TEAM ID>, <PACKET_COUNT>, <MODE>, <STATE>, <ALTITUDE>, <TEMPERATURE>, <PRESSURE>,<VOLTAGE>, <GYRO-R>, <GYRO-P>, <GYRO_Y>, <ACCEL_R>, <ACCEL_P>, <ACCEL_Y>, <MAG_R>, <MAG_P>, <MAG_Y>, <AUTO_GYRO_ROTATION_RATE>, <GPS_TIME>, <GPS_ALTITUDE>, <GPS_LATITUDE>, <GPS_LONGTITUDE>, <GPS_SATS>, <CMD_ECHO>
12:17:59,3139,382,F,FLIGHT,677.4298056,23.79362735,-1.92E-148,3.298438755,170.7287412,259.8581936,144.5251398,126.5391877,10.83924872,248.9310577,24.25738327,112.8211126,373.5051629,169.7970107,12:17:59,677.4298056,23.11530048,30.13945396,6,STGPS  
12:18:00,3139,383,F,FLIGHT,676.3282937,27.4649464,-9.43E-149,3.303292317,195.3505024,283.8997882,149.3374457,115.5587644,9.072539317,252.0722413,23.21854437,110.8620643,342.3842807,179.4161331,12:18:00,676.3282937,23.11530048,30.13945396,6,STGPS  
12:18:01,3139,384,F,FLIGHT,675.2267819,23.62050798,-8.50E-149,3.301312492,178.9574145,280.9165901,166.5359532,123.1389484,10.61825261,243.5753117,25.90484327,104.8114094,361.5332997,186.7277782,12:18:01,675.2267819,23.11530048,30.13945396,2,STGPS  
12:18:02,3139,385,F,FLIGHT,674.12527,26.39090181,5.28E-149,3.298510895,186.7742539,261.1223064,157.6245687,119.5421963,9.707640023,235.0672342,23.64272667,108.1090207,350.3695998,195.2403769,12:18:02,674.12527,23.11530048,30.13945396,7,STGPS  
12:18:03,3139,386,F,FLIGHT,673.0237581,26.83697906,-4.19E-149,3.300476658,164.4434607,300.4238837,148.3107853,112.6102014,10.46608537,278.8774631,22.85224865,103.4951409,388.3196357,168.6107681,12:18:03,673.0237581,23.11530048,30.13945396,0,STGPS  
12:18:04,3139,387,F,FLIGHT,671.9222462,26.85520714,-1.21E-149,3.298555916,167.1525921,297.7792279,148.4401163,132.3208646,9.673956858,259.8447156,25.18364637,112.3662335,388.3868512,167.2066356,12:18:04,671.9222462,23.11530048,30.13945396,7,STGPS  
12:18:05,3139,388,F,FLIGHT,670.8207343,22.88140109,-9.51E-150,3.302684011,195.6748206,258.059383,141.8543638,112.278581,9.604029441,271.0426933,24.24568776,118.1308591,327.1145683,194.8739161,12:18:05,670.8207343,23.11530048,30.13945396,7,STGPS  
12:18:06,3139,389,F,FLIGHT,669.7192225,25.95426369,-1.12E-150,3.298133021,176.3695277,298.9381436,151.0700329,123.0809596,10.23729447,280.3709313,24.92884146,110.7608162,340.4889208,174.8757483,12:18:06,669.7192225,23.11530048,30.13945396,8,STGPS  
12:18:07,3139,390,F,FLIGHT,668.6177106,25.24975156,1.08E-150,3.298849616,189.0028941,288.8344828,154.9031365,135.1016254,9.329799238,262.7750877,23.22611903,108.6452111,322.7881088,197.8068464,12:18:07,668.6177106,23.11530048,30.13945396,0,STGPS  
12:18:08,3139,391,F,FLIGHT,667.5161987,26.91875761,-9.26E-151,3.299115322,188.5832857,279.9586925,159.5383765,132.3175852,9.623291815,248.6776882,22.9299167,105.4416271,321.2442346,190.6234157,12:18:08,667.5161987,23.11530048,30.13945396,9,STGPS  
12:18:09,3139,392,F,FLIGHT,666.4146868,22.94521261,3.38E-151,3.300646702,175.701866,272.0439804,150.4870185,117.03198,9.22400328,249.9847323,24.94674216,112.6702635,342.8457833,167.3514973,12:18:09,666.4146868,23.11530048,30.13945396,1,STGPS  
12:18:10,3139,393,F,FLIGHT,665.3131749,24.77342066,2.00E-151,3.300086107,179.987735,302.6397325,155.1922434,118.2036281,10.73046417,241.5863199,27.2050304,111.4579102,385.0735753,189.6553616,12:18:10,665.3131749,23.11530048,30.13945396,3,STGPS  
12:18:11,3139,394,F,FLIGHT,664.2116631,24.70187449,-1.89E-151,3.30178918,177.1926177,268.909936,159.6175659,129.3095999,10.98065162,254.6755066,24.68468343,121.9157898,352.1595864,182.9487978,12:18:11,664.2116631,23.11530048,30.13945396,3,STGPS  
12:18:12,3139,395,F,FLIGHT,663.1101512,26.90608731,1.83E-151,3.300928995,184.7715912,260.4366204,168.5228628,122.7919622,9.77002473,235.0016131,25.06144226,121.2092653,336.9278065,162.9773564,12:18:12,663.1101512,23.11530048,30.13945396,5,STGPS  
12:18:13,3139,396,F,FLIGHT,662.0086393,26.36558914,-1.51E-151,3.296825313,178.5720115,256.7122539,143.1253286,110.7732403,10.80746692,278.341952,26.1234033,120.1410379,343.3876649,181.5651014,12:18:13,662.0086393,23.11530048,30.13945396,8,STGPS  
12:18:14,3139,397,F,FLIGHT,660.9071274,24.78744314,-9.15E-153,3.299140394,196.0023154,277.3168756,142.5623739,125.140294,10.35198243,271.5120418,25.95004908,114.1185477,319.6417489,170.0091441,12:18:14,660.9071274,23.11530048,30.13945396,3,STGPS  
12:18:15,3139,398,F,FLIGHT,659.8056156,23.21434494,-3.21E-153,3.297345426,162.6055403,297.5393567,162.7579316,127.5581154,10.19637448,232.2677113,24.03739887,104.492736,372.0446221,190.2888304,12:18:15,659.8056156,23.11530048,30.13945396,3,STGPS  
12:18:16,3139,399,F,FLIGHT,658.7041037,25.76546175,-9.33E-154,3.300599809,174.0636437,288.2075554,160.893455,111.4707709,9.056325981,273.2727611,26.55077069,101.8678159,333.2897966,171.8682435,12:18:16,658.7041037,23.11530048,30.13945396,4,STGPS  
12:18:17,3139,400,F,FLIGHT,657.6025918,23.2827463,1.16E-154,3.297032751,169.917653,258.0645251,156.1734051,131.6086878,10.94922045,271.470003,22.68777658,112.9456733,369.7697245,191.4637578,12:18:17,657.6025918,23.11530048,30.13945396,1,STGPS  
12:18:18,3139,401,F,FLIGHT,656.5010799,27.07314671,7.77E-155,3.301367731,168.070678,309.0104737,144.8011204,132.9909827,9.283086625,270.1021253,25.41941765,109.5974846,373.8058796,190.0657356,12:18:18,656.5010799,23.11530048,30.13945396,0,STGPS  
12:18:19,3139,402,F,FLIGHT,655.399568,26.69901778,-3.17E-155,3.29744298,165.5794653,269.1799629,147.5785345,114.4581032,10.62196625,248.792698,25.49521411,101.5032274,327.3982556,163.9478165,12:18:19,655.399568,23.11530048,30.13945396,4,STGPS  
12:18:20,3139,403,F,FLIGHT,654.2980562,24.20290782,7.07E-156,3.299963788,172.707855,304.6085556,161.7753123,131.5643182,10.8579627,269.6400669,23.96002184,113.2843775,382.9496084,165.9190889,12:18:20,654.2980562,23.11530048,30.13945396,3,STGPS  
12:18:21,3139,404,F,FLIGHT,653.1965443,24.15705135,-2.55E-156,3.301259275,194.3964587,271.164266,161.409521,124.4376458,9.90892684,244.5033617,24.89500151,121.5445729,372.0094545,164.8134647,12:18:21,653.1965443,23.11530048,30.13945396,3,STGPS  
12:18:22,3139,405,F,FLIGHT,652.0950324,23.20352729,-7.70E-157,3.302613735,192.3377806,264.1275337,161.1341399,130.0057957,10.48683565,267.2867586,27.27143777,115.2920164,360.6872419,194.2701825,12:18:22,652.0950324,23.11530048,30.13945396,5,STGPS  
12:18:23,3139,406,F,FLIGHT,650.9935205,27.49972627,6.96E-157,3.302577357,163.6228801,254.5967097,140.363802,118.1259924,9.085195032,232.2538001,25.41333091,108.1091882,331.1163271,190.0712362,12:18:23,650.9935205,23.11530048,30.13945396,9,STGPS  
12:18:24,3139,407,F,FLIGHT,649.8920086,26.81731999,5.96E-157,3.302782344,188.9384965,284.9222385,161.9198809,132.0708106,9.094455456,243.8064836,27.34835076,119.9629509,323.4704789,178.1501934,12:18:24,649.8920086,23.11530048,30.13945396,5,STGPS  
12:18:25,3139,408,F,FLIGHT,648.7904968,24.74778619,-3.64E-157,3.297050336,181.3913113,274.657076,140.186319,116.4690729,10.70536791,266.7058388,24.80838933,109.1603327,320.884198,169.9730708,12:18:25,648.7904968,23.11530048,30.13945396,6,STGPS  
12:18:26,3139,409,F,FLIGHT,647.6889849,27.23954251,-2.73E-157,3.300022168,180.0630469,267.5707061,163.4833822,133.9876548,10.21875165,244.0130301,24.7100087,116.9536289,350.9371095,195.549191,12:18:26,647.6889849,23.11530048,30.13945396,7,STGPS  
12:18:27,3139,410,F,FLIGHT,646.587473,24.05477498,2.29E-157,3.301042168,167.0675927,298.8497098,139.6040124,126.4930185,10.0705486,235.7308737,24.62671984,102.3457176,371.6095728,184.5035484,12:18:27,646.587473,23.11530048,30.13945396,9,STGPS  
12:18:28,3139,411,F,FLIGHT,645.4859611,25.09843527,-8.51E-158,3.302851125,194.164125,304.6241889,164.4580313,128.0360466,10.52959308,263.0491036,26.99157039,104.9696331,371.127193,188.2083458,12:18:28,645.4859611,23.11530048,30.13945396,3,STGPS  
12:18:29,3139,412,F,FLIGHT,644.3844492,23.7398627,-4.86E-158,3.302201808,184.4310347,290.6601001,148.6262765,129.1377667,9.448069481,254.3906543,26.60756744,120.9237661,324.5307739,195.5981576,12:18:29,644.3844492,23.11530048,30.13945396,5,STGPS  
12:18:30,3139,413,F,FLIGHT,643.2829374,23.90237811,-1.08E-159,3.297965545,182.7727758,270.3808944,162.2495635,113.4826901,10.59502325,265.2577733,24.10632215,110.4497128,328.5839041,180.5970044,12:18:30,643.2829374,23.11530048,30.13945396,5,STGPS  
12:18:31,3139,414,F,FLIGHT,642.1814255,24.19757926,7.64E-160,3.299619487,181.6952173,285.344315,153.4920261,134.4698879,9.944360414,256.8294754,26.80925639,112.1138014,345.3394058,169.3271636,12:18:31,642.1814255,23.11530048,30.13945396,4,STGPS  
12:18:32,3139,415,F,FLIGHT,641.0799136,26.76679778,-6.95E-160,3.29705717,166.5652397,278.4552146,147.5273721,130.9907096,9.036462381,236.1456925,23.74186035,111.8722908,318.8684102,176.2697221,12:18:32,641.0799136,23.11530048,30.13945396,2,STGPS  
12:18:33,3139,416,F,FLIGHT,639.9784017,26.6288514,6.45E-161,3.298092491,196.8435603,264.0004238,141.0611359,113.7227819,10.62355351,272.1385915,24.76891227,101.3767836,386.9339572,194.7669521,12:18:33,639.9784017,23.11530048,30.13945396,2,STGPS  
12:18:34,3139,417,F,FLIGHT,638.8768898,27.7681522,-1.25E-161,3.30312005,183.4555236,305.3709627,164.9494055,114.0540469,9.033996625,274.5451143,23.45986704,118.6154092,373.7132232,196.6876,12:18:34,638.8768898,23.11530048,30.13945396,7,STGPS  
12:18:35,3139,418,F,FLIGHT,637.775378,23.90126422,4.61E-162,3.302827807,185.6274086,294.1578324,168.8648308,120.7714983,10.20430602,253.5795237,26.59203082,121.3850486,333.8377606,187.5023849,12:18:35,637.775378,23.11530048,30.13945396,2,STGPS  
12:18:36,3139,419,F,FLIGHT,636.6738661,27.68737371,2.73E-162,3.298995767,171.0629715,281.3805483,154.874413,113.8128026,9.775195906,260.5120542,22.75767194,107.1353837,383.6731418,193.2017244,12:18:36,636.6738661,23.11530048,30.13945396,3,STGPS  
12:18:37,3139,420,F,FLIGHT,635.5723542,24.70439309,1.42E-162,3.296752597,186.0579814,261.2138549,144.8297852,117.8631425,9.334418525,253.2924633,27.48736461,117.709916,336.6076001,182.62182,12:18:37,635.5723542,23.11530048,30.13945396,4,STGPS  
12:18:38,3139,421,F,FLIGHT,634.4708423,26.1638786,-1.33E-162,3.299138622,173.1943047,290.4216071,167.5778316,116.4764989,10.39345811,249.7659007,23.5834338,113.7065047,368.6060043,190.7259016,12:18:38,634.4708423,23.11530048,30.13945396,7,STGPS  
12:18:39,3139,422,F,FLIGHT,633.3693305,23.89608166,2.76E-163,3.301482632,172.3887584,266.0727355,166.1881631,117.9487128,10.73274331,232.6975056,24.0485956,105.2992257,330.3800066,175.1485381,12:18:39,633.3693305,23.11530048,30.13945396,1,STGPS  
12:18:40,3139,423,F,FLIGHT,632.2678186,22.78485077,-4.81E-164,3.300312628,193.0679224,297.0109494,143.1598988,120.6190771,10.07919737,251.3216453,26.91822901,104.5237098,321.3125828,189.488162,12:18:40,632.2678186,23.11530048,30.13945396,6,STGPS  
12:18:41,3139,424,F,FLIGHT,631.1663067,23.03603115,-4.42E-164,3.29799978,163.0205894,294.78499,158.0825812,131.6409654,9.029255395,235.4796008,22.61649855,117.0634474,375.5081171,184.3014931,12:18:41,631.1663067,23.11530048,30.13945396,7,STGPS  
12:18:42,3139,425,F,FLIGHT,630.0647948,26.46697733,-2.19E-164,3.298424397,164.353791,253.815684,147.1991651,117.3585098,9.826886169,234.5880351,26.23321631,103.5979308,379.0162616,168.447702,12:18:42,630.0647948,23.11530048,30.13945396,1,STGPS  
12:18:43,3139,426,F,FLIGHT,628.9632829,24.30468165,9.68E-165,3.297656573,193.0887801,298.1040657,149.765326,124.1552806,10.12600546,247.3534674,24.26364825,100.5968913,364.4374151,170.5727919,12:18:43,628.9632829,23.11530048,30.13945396,4,STGPS  
12:18:44,3139,427,F,FLIGHT,627.8617711,26.58222109,8.48E-165,3.298669035,195.2249264,272.1726304,159.3024389,116.7391588,10.50575072,272.3228024,23.32052894,102.0822278,344.0870397,197.9224623,12:18:44,627.8617711,23.11530048,30.13945396,3,STGPS  
12:18:45,3139,428,F,FLIGHT,626.7602592,25.23919805,3.68E-165,3.301404107,190.0688192,257.3242254,156.40054,132.166579,9.771076874,255.6149799,23.35591297,112.4371766,322.1703377,172.1581325,12:18:45,626.7602592,23.11530048,30.13945396,7,STGPS  
12:18:46,3139,429,F,FLIGHT,625.6587473,25.76053121,-2.99E-166,3.299835793,163.3807047,285.1151934,143.9168514,121.9237281,9.685723886,250.3236682,22.65378051,107.289699,387.0044153,163.8367428,12:18:46,625.6587473,23.11530048,30.13945396,9,STGPS  
12:18:47,3139,430,F,FLIGHT,624.5572354,23.54629114,-1.28E-166,3.301145707,188.9342638,304.2719811,149.3473457,126.6244219,9.479626807,264.2885685,25.27013792,121.3787693,371.7929624,166.004771,12:18:47,624.5572354,23.11530048,30.13945396,8,STGPS  
12:18:48,3139,431,F,FLIGHT,623.4557235,23.03276387,-3.05E-167,3.299118942,174.3617141,300.6100318,154.229423,124.9461253,9.127003713,231.2075078,26.07810579,113.454413,377.9673952,182.1375395,12:18:48,623.4557235,23.11530048,30.13945396,0,STGPS  
12:18:49,3139,432,F,FLIGHT,622.3542117,27.50070733,2.51E-167,3.29723788,193.2369233,308.2309411,144.7047579,129.8111252,10.67686777,240.1973669,23.9304273,106.4587197,339.2572414,165.7156351,12:18:49,622.3542117,23.11530048,30.13945396,3,STGPS  
12:18:50,3139,433,F,FLIGHT,621.2526998,22.85862262,1.32E-167,3.30043019,194.6840172,290.3877055,143.4968962,122.9653636,9.191497573,262.6368404,24.7612038,106.1475781,388.6035216,168.1482078,12:18:50,621.2526998,23.11530048,30.13945396,6,STGPS  
12:18:51,3139,434,F,FLIGHT,620.1511879,24.1642827,-3.27E-168,3.300613715,188.2891101,259.5349142,149.8293316,116.5195151,9.028764569,273.8268274,22.79653557,100.324988,367.8434547,174.1296297,12:18:51,620.1511879,23.11530048,30.13945396,9,STGPS  
12:18:52,3139,435,F,FLIGHT,619.049676,23.52165217,-5.91E-169,3.297848027,195.8126213,286.1392057,151.4230106,128.5699596,10.06807795,240.2988717,23.79951201,109.0832777,336.9248974,180.5059617,12:18:52,619.049676,23.11530048,30.13945396,4,STGPS  
12:18:53,3139,436,F,FLIGHT,617.9481641,26.49450813,4.56E-169,3.299240413,167.6041757,262.2849222,164.467416,114.0463588,9.043985382,258.714065,26.00806851,121.4769704,323.5739352,188.6207426,12:18:53,617.9481641,23.11530048,30.13945396,6,STGPS  
12:18:54,3139,437,F,FLIGHT,616.8466523,24.96312411,2.77E-169,3.301020957,166.2778013,285.9263433,150.6779072,132.3712851,10.46269127,255.1985849,26.82373668,102.656627,383.8415944,183.0957229,12:18:54,616.8466523,23.11530048,30.13945396,0,STGPS  
12:18:55,3139,438,F,FLIGHT,615.7451404,24.25534093,2.73E-169,3.297168632,194.9747279,257.8930188,143.6285322,121.3283085,10.87713255,246.5532414,25.23666664,112.987605,388.5241092,173.1731786,12:18:55,615.7451404,23.11530048,30.13945396,2,STGPS  
12:18:56,3139,439,F,FLIGHT,614.6436285,26.5610562,1.85E-169,3.29881031,180.3517622,264.9945532,153.5154617,130.5714976,10.85944913,268.787634,24.32393807,106.5114965,318.8398046,193.7274799,12:18:56,614.6436285,23.11530048,30.13945396,6,STGPS  
12:18:57,3139,440,F,FLIGHT,613.5421166,27.48589861,9.60E-170,3.302892108,195.4445015,285.1490512,146.6792818,117.7938365,9.724418233,264.9427546,23.29605576,102.5410679,369.0115476,185.3070486,12:18:57,613.5421166,23.11530048,30.13945396,5,STGPS  
12:18:58,3139,441,F,FLIGHT,612.4406048,27.40233012,3.48E-170,3.302029093,187.649045,277.5016544,167.4440654,121.7368059,10.53617717,257.1258041,25.93652165,118.2088689,362.6023098,196.8053841,12:18:58,612.4406048,23.11530048,30.13945396,8,STGPS  
12:18:59,3139,442,F,FLIGHT,611.3390929,27.62603097,6.32E-171,3.296800966,191.2083651,302.7106614,146.5172463,124.8419874,9.223171559,255.5513568,26.27166389,103.9905088,334.9272096,190.6470486,12:18:59,611.3390929,23.11530048,30.13945396,7,STGPS  
12:19:00,3139,443,F,FLIGHT,610.237581,24.37803606,4.63E-172,3.299804176,190.1828198,298.402065,140.7081715,127.4794226,9.678537675,270.4794848,24.7318019,106.7229043,319.7871365,172.6569277,12:19:00,610.237581,23.11530048,30.13945396,7,STGPS  
12:19:01,3139,444,F,FLIGHT,609.1360691,23.6857925,1.41E-172,3.298890135,195.1758153,285.1255007,155.2997558,132.9702073,10.00454395,251.9326336,25.48228882,117.315051,321.786074,182.0199685,12:19:01,609.1360691,23.11530048,30.13945396,8,STGPS  
12:19:02,3139,445,F,FLIGHT,608.0345572,24.33547103,-8.36E-173,3.302603163,170.1126967,284.1725309,167.0101331,128.5799185,10.0076288,266.5730706,24.57734679,100.8719182,334.4763014,173.7672917,12:19:02,608.0345572,23.11530048,30.13945396,4,STGPS  
12:19:03,3139,446,F,FLIGHT,606.9330454,27.09707622,-3.62E-173,3.296963166,165.9377202,304.5555995,153.5793927,134.6347763,10.68324539,257.6981427,25.14557116,119.4283774,368.7247987,197.0984429,12:19:03,606.9330454,23.11530048,30.13945396,9,STGPS  
12:19:04,3139,447,F,FLIGHT,605.8315335,26.5444983,-2.57E-173,3.301295551,187.0284735,270.0662342,153.6871782,131.0457806,10.96337915,250.7444927,27.0275764,112.0286993,330.0671451,190.8385264,12:19:04,605.8315335,23.11530048,30.13945396,2,STGPS  
12:19:05,3139,448,F,FLIGHT,604.7300216,27.34028124,-2.37E-173,3.300460947,188.383893,290.3143094,144.7170588,129.3808374,10.32724009,237.2495277,24.61421942,102.7035543,324.7688197,197.661412,12:19:05,604.7300216,23.11530048,30.13945396,3,STGPS  
12:19:06,3139,449,F,FLIGHT,603.6285097,23.06245357,-9.95E-175,3.299236758,187.2911478,290.2968195,169.4117085,117.7847185,9.721369251,242.2878738,24.7792543,112.1145582,320.5014105,180.0963602,12:19:06,603.6285097,23.11530048,30.13945396,0,STGPS  
12:19:07,3139,450,F,FLIGHT,602.5269978,24.55400489,-6.27E-175,3.301433492,179.0326987,306.7323833,146.2934934,112.6582517,9.071484815,242.3477491,25.86735255,114.4329716,379.9752677,170.4640627,12:19:07,602.5269978,23.11530048,30.13945396,2,STGPS  
12:19:08,3139,451,F,FLIGHT,601.425486,25.40951849,1.19E-175,3.300827001,180.5979499,273.8468792,166.6768946,114.5681813,9.691057455,274.8240286,23.91555897,116.817176,383.6636425,168.8272402,12:19:08,601.425486,23.11530048,30.13945396,8,STGPS  
12:19:09,3139,452,F,FLIGHT,600.3239741,26.18205367,6.03E-176,3.301290822,197.2366048,277.7988615,166.9039063,114.0111589,10.50008591,259.9604693,23.69188151,117.2730808,323.4933789,168.9034126,12:19:09,600.3239741,23.11530048,30.13945396,3,STGPS  
12:19:10,3139,453,F,FLIGHT,599.2224622,23.51891883,5.63E-176,3.300188918,175.0231033,308.4658659,146.1643356,125.2488144,9.687448975,276.9726036,25.17226201,116.2818902,324.1358184,197.2212931,12:19:10,599.2224622,23.11530048,30.13945396,2,STGPS  
12:19:11,3139,454,F,FLIGHT,598.1209503,25.52673804,3.33E-177,3.299632513,190.6419722,254.9797659,163.5985357,132.9510617,9.253065105,252.6707458,25.9625788,104.7269782,335.4585309,170.3995612,12:19:11,598.1209503,23.11530048,30.13945396,4,STGPS  
12:19:12,3139,455,F,FLIGHT,597.0194384,25.31105762,3.58E-178,3.303075069,195.8212311,260.0731341,154.3525153,132.5921353,10.85934163,233.121166,22.82855723,102.6954202,325.7112512,179.2583546,12:19:12,597.0194384,23.11530048,30.13945396,0,STGPS  
12:19:13,3139,456,F,FLIGHT,595.9179266,26.42419512,-1.76E-178,3.298564721,174.7179338,288.5708697,154.5106903,117.7528577,9.858192378,278.9345372,24.32341327,103.8935335,354.2684737,171.4048896,12:19:13,595.9179266,23.11530048,30.13945396,7,STGPS  
12:19:14,3139,457,F,FLIGHT,594.8164147,23.57110762,-1.25E-178,3.301057176,164.414284,275.4351335,148.7864352,113.5397782,10.84550389,264.8287834,25.5450056,120.5417606,337.7236226,187.1154971,12:19:14,594.8164147,23.11530048,30.13945396,8,STGPS  
12:19:15,3139,458,F,FLIGHT,593.7149028,23.47003977,1.08E-178,3.301334633,182.3908671,265.5364249,162.2509359,132.3511582,9.089042177,251.199237,23.85785876,118.6058081,320.6063046,165.5373216,12:19:15,593.7149028,23.11530048,30.13945396,5,STGPS  
12:19:16,3139,459,F,FLIGHT,592.6133909,26.63693717,9.64E-179,3.301672082,172.9097012,270.3631395,150.3700062,120.2875914,10.79065919,255.7637993,23.56004308,119.4142072,345.2327807,174.8706574,12:19:16,592.6133909,23.11530048,30.13945396,0,STGPS  
12:19:17,3139,460,F,FLIGHT,591.511879,23.87465525,8.67E-179,3.299793341,168.9823384,290.8912297,153.8362769,122.0930754,9.41666663,247.495752,27.02548409,109.1477964,384.2518793,166.7372822,12:19:17,591.511879,23.11530048,30.13945396,1,STGPS  
12:19:18,3139,461,F,FLIGHT,590.4103672,23.73045458,3.04E-179,3.299826817,182.4088609,254.2702636,143.209953,131.7134356,10.45895029,260.1799195,23.03515492,106.8478062,343.5143474,193.4379222,12:19:18,590.4103672,23.11530048,30.13945396,4,STGPS  
12:19:19,3139,462,F,FLIGHT,589.3088553,26.20261662,4.29E-180,3.297453622,173.6790535,295.9337347,146.962093,119.427019,10.41529883,238.3107691,23.63946772,110.2669005,383.9443944,181.6487271,12:19:19,589.3088553,23.11530048,30.13945396,6,STGPS  
12:19:20,3139,463,F,FLIGHT,588.2073434,23.0394419,5.84E-181,3.298017651,172.1439069,301.8570932,147.1261018,121.1769347,10.77766994,242.9180025,25.37814186,100.0044966,365.7448314,178.8940488,12:19:20,588.2073434,23.11530048,30.13945396,0,STGPS  
